Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Lucas,2020-12-18 18:02:48,00:25:42,,Anitta: Made in Honório: Temporada 1: Funk (Episódio 3),,Netflix Windows App - Cadmium Windows Mobile,00:25:42,00:25:42,BR (Brazil)
Lucas,2020-12-18 17:38:31,00:24:02,,Anitta: Made in Honório: Temporada 1: Mulher de negócios (Episódio 2),,Netflix Windows App - Cadmium Windows Mobile,00:24:34,00:24:34,BR (Brazil)
Lucas,2020-12-18 17:00:35,00:33:27,,Anitta: Made in Honório: Temporada 1: Anitta (Episódio 1),,Netflix Windows App - Cadmium Windows Mobile,00:35:14,00:35:14,BR (Brazil)
Lucas,2020-12-18 15:55:38,00:48:41,,Altered Carbon: Temporada 1: Só a mulher peca (Episódio 8),,Netflix Windows App - Cadmium Windows Mobile,00:49:00,00:49:00,BR (Brazil)
Lucas,2020-12-17 14:43:53,00:56:00,,O Preço da Perfeição: Temporada 1: Quando a coisa fica feia (Episódio 10),,Netflix Windows App - Cadmium Windows Mobile,00:56:00,00:56:00,BR (Brazil)
Lucas,2020-12-16 21:54:00,00:49:38,,O Preço da Perfeição: Temporada 1: Sua vez de voar (Episódio 9),,Apple iPhone 7 (GSM),00:52:27,00:52:27,BR (Brazil)
Lucas,2020-12-15 17:04:25,00:51:53,,O Preço da Perfeição: Temporada 1: Relevé (Episódio 8),,Netflix Windows App - Cadmium Windows Mobile,00:51:44,00:51:44,BR (Brazil)
Lucas,2020-12-15 16:59:18,00:00:02,,O Preço da Perfeição: Temporada 1: Relevé (Episódio 8),,Netflix Windows App - Cadmium Windows Mobile,00:00:02,Not latest view,BR (Brazil)
Lucas,2020-12-15 16:42:32,00:14:13,,O Preço da Perfeição: Temporada 1: Pegar e largar (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:53:44,00:53:44,BR (Brazil)
Lucas,2020-12-15 11:13:37,00:13:13,,O Preço da Perfeição: Temporada 1: Pegar e largar (Episódio 7),,Apple iPhone 7 (GSM),00:39:55,Not latest view,BR (Brazil)
Lucas,2020-12-15 11:13:25,00:00:04,,O Preço da Perfeição: Temporada 1: Rebelião (Episódio 4),,Apple iPhone 7 (GSM),00:00:04,00:00:04,BR (Brazil)
Lucas,2020-12-15 10:36:56,00:26:42,,O Preço da Perfeição: Temporada 1: Pegar e largar (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:26:42,Not latest view,BR (Brazil)
Lucas,2020-12-15 09:34:57,00:55:28,,O Preço da Perfeição: Temporada 1: Alegria de viver (Episódio 6),,Netflix Windows App - Cadmium Windows Mobile,00:55:06,00:55:06,BR (Brazil)
Lucas,2020-12-15 08:32:14,00:55:41,,O Preço da Perfeição: Temporada 1: Vida dupla (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:54:47,00:54:47,BR (Brazil)
Lucas,2020-12-15 06:59:04,00:38:05,,O Preço da Perfeição: Temporada 1: Rebelião (Episódio 4),,Apple iPhone 7 (GSM),00:52:55,Not latest view,BR (Brazil)
Lucas,2020-12-15 01:06:54,00:05:56,,O Preço da Perfeição: Temporada 1: Rebelião (Episódio 4),,Apple iPhone 7 (GSM),00:04:06,Not latest view,BR (Brazil)
Lucas,2020-12-15 00:40:41,00:09:18,,O Preço da Perfeição: Temporada 1: Rebelião (Episódio 4),,Apple iPhone 7 (GSM),00:09:18,Not latest view,BR (Brazil)
Lucas,2020-12-15 00:14:57,00:16:26,,O Preço da Perfeição: Temporada 1: Diferenças (Episódio 3),,Apple iPhone 7 (GSM),00:53:46,00:53:46,BR (Brazil)
Lucas,2020-12-14 22:32:14,00:37:08,,O Preço da Perfeição: Temporada 1: Diferenças (Episódio 3),,Apple iPhone 7 (GSM),00:37:20,Not latest view,BR (Brazil)
Lucas,2020-12-14 21:13:01,00:48:10,,O Preço da Perfeição: Temporada 1: Questão de flexibilidade (Episódio 2),,Apple iPhone 7 (GSM),00:55:20,00:55:20,BR (Brazil)
Lucas,2020-12-14 21:05:02,00:07:10,,O Preço da Perfeição: Temporada 1: Questão de flexibilidade (Episódio 2),,Apple iPhone 7 (GSM),00:07:10,Not latest view,BR (Brazil)
Lucas,2020-12-14 19:58:28,00:55:37,,O Preço da Perfeição: Temporada 1: Corpos (Episódio 1),,Apple iPhone 7 (GSM),00:55:37,00:55:37,BR (Brazil)
Lucas,2020-12-14 15:32:22,00:21:59,,Altered Carbon: Temporada 1: O cão raivoso (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,01:03:45,01:03:45,BR (Brazil)
Lucas,2020-12-13 16:56:47,00:07:47,,Altered Carbon: Temporada 1: O cão raivoso (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:41:49,Not latest view,BR (Brazil)
Lucas,2020-12-12 17:50:00,00:05:49,,Altered Carbon: Temporada 1: O cão raivoso (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:34:03,Not latest view,BR (Brazil)
Lucas,2020-12-12 08:48:14,00:17:32,,Altered Carbon: Temporada 1: O cão raivoso (Episódio 7),,Apple iPhone 7 (GSM),00:28:14,Not latest view,BR (Brazil)
Lucas,2020-12-11 15:15:12,00:06:57,,Altered Carbon: Temporada 1: O cão raivoso (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:10:42,Not latest view,BR (Brazil)
Lucas,2020-12-10 16:57:38,00:03:46,,Altered Carbon: Temporada 1: O cão raivoso (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:03:46,Not latest view,BR (Brazil)
Lucas,2020-12-10 09:47:06,00:35:46,,Altered Carbon: Temporada 1: O homem com meu rosto (Episódio 6),,Netflix Windows App - Cadmium Windows Mobile,00:43:07,00:43:07,BR (Brazil)
Lucas,2020-12-09 16:42:08,00:07:02,,Altered Carbon: Temporada 1: O homem com meu rosto (Episódio 6),,Apple iPhone 7 (GSM),00:07:21,Not latest view,BR (Brazil)
Lucas,2020-12-08 08:41:08,00:19:24,,Altered Carbon: Temporada 1: O homem errado (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:50:40,00:50:40,BR (Brazil)
Lucas,2020-12-08 05:50:51,00:22:31,,Altered Carbon: Temporada 1: O homem errado (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:33:23,Not latest view,BR (Brazil)
Lucas,2020-12-08 01:09:07,00:10:38,,Altered Carbon: Temporada 1: O homem errado (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:10:54,Not latest view,BR (Brazil)
Lucas,2020-12-07 05:51:19,00:22:24,,Altered Carbon: Temporada 1: Força do mal (Episódio 4),,Netflix Windows App - Cadmium Windows Mobile,00:46:25,00:46:25,BR (Brazil)
Lucas,2020-12-07 03:54:00,00:12:21,,Altered Carbon: Temporada 1: Força do mal (Episódio 4),,Netflix Windows App - Cadmium Windows Mobile,00:24:04,Not latest view,BR (Brazil)
Lucas,2020-12-07 00:25:55,00:08:01,,Altered Carbon: Temporada 1: Força do mal (Episódio 4),,Apple iPhone 7 (GSM),00:11:59,Not latest view,BR (Brazil)
Lucas,2020-12-06 17:48:40,00:03:47,,Altered Carbon: Temporada 1: Força do mal (Episódio 4),,Apple iPhone 7 (GSM),00:03:57,Not latest view,BR (Brazil)
Lucas,2020-12-06 08:41:21,00:00:04,Autoplayed: user action: None; ,Altered Carbon: Temporada 1: Força do mal (Episódio 4),,Netflix Windows App - Cadmium Windows Mobile,00:00:04,Not latest view,BR (Brazil)
Lucas,2020-12-06 07:43:04,00:47:52,,Altered Carbon: Temporada 1: No silêncio da noite (Episódio 3),,Netflix Windows App - Cadmium Windows Mobile,00:48:11,00:48:11,BR (Brazil)
Lucas,2020-12-06 05:35:15,00:41:50,,Sense8: Temporada 1: Aposte tudo na magrela (Episódio 3),,Chrome PC (Cadmium),00:45:35,00:45:35,BR (Brazil)
Lucas,2020-12-06 05:30:56,00:00:08,,Sense8: Temporada 1: Aposte tudo na magrela (Episódio 3),,Netflix Windows App - Cadmium Windows Mobile,00:00:08,Not latest view,BR (Brazil)
Lucas,2020-12-06 04:46:22,00:42:50,,Sense8: Temporada 1: Eu também sou nós (Episódio 2),,Netflix Windows App - Cadmium Windows Mobile,00:51:05,00:51:05,BR (Brazil)
Lucas,2020-12-06 04:29:49,00:08:20,,Sense8: Temporada 1: Eu também sou nós (Episódio 2),,Chrome PC (Cadmium),00:07:43,Not latest view,BR (Brazil)
Lucas,2020-12-06 04:29:26,00:00:01,,Altered Carbon: Temporada 1: No silêncio da noite (Episódio 3),,Chrome PC (Cadmium),00:00:01,Not latest view,BR (Brazil)
Lucas,2020-12-06 01:53:03,00:53:47,,Altered Carbon: Temporada 1: Anjo ou demônio (Episódio 2),,Netflix Windows App - Cadmium Windows Mobile,00:53:47,00:53:47,BR (Brazil)
Lucas,2020-12-05 10:58:29,00:56:54,,Altered Carbon: Temporada 1: Fuga do passado (Episódio 1),,Netflix Windows App - Cadmium Windows Mobile,00:56:19,00:56:19,BR (Brazil)
Lucas,2020-12-05 10:01:31,00:44:07,,O Gambito da Rainha: Minissérie: Fim de jogo (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,01:05:03,01:05:03,BR (Brazil)
Lucas,2020-12-05 02:08:05,00:11:26,,O Gambito da Rainha: Minissérie: Fim de jogo (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:20:58,Not latest view,BR (Brazil)
Lucas,2020-12-04 03:04:14,00:00:01,,O Gambito da Rainha: Minissérie: Fim de jogo (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:09:33,Not latest view,BR (Brazil)
Lucas,2020-12-03 00:44:15,00:09:32,,O Gambito da Rainha: Minissérie: Fim de jogo (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:09:32,Not latest view,BR (Brazil)
Lucas,2020-12-02 18:04:23,00:00:28,Autoplayed: user action: None; ,O Gambito da Rainha: Minissérie: Fim de jogo (Episódio 7),,Apple iPhone 7 (GSM),00:00:34,Not latest view,BR (Brazil)
Lucas,2020-12-02 17:51:32,00:10:44,,O Gambito da Rainha: Minissérie: Partidas adiadas (Episódio 6),,Apple iPhone 7 (GSM),00:57:20,00:57:20,BR (Brazil)
Lucas,2020-12-02 07:22:01,00:32:40,,O Gambito da Rainha: Minissérie: Partidas adiadas (Episódio 6),,Apple iPhone 7 (GSM),00:46:05,Not latest view,BR (Brazil)
Lucas,2020-12-02 07:07:38,00:12:14,,O Gambito da Rainha: Minissérie: Partidas adiadas (Episódio 6),,Apple iPhone 7 (GSM),00:12:14,Not latest view,BR (Brazil)
Lucas,2020-12-02 06:27:11,00:22:28,,O Gambito da Rainha: Minissérie: Treinamento (Episódio 5),,Apple iPhone 7 (GSM),00:45:32,00:45:32,BR (Brazil)
Lucas,2020-12-02 05:55:05,00:04:36,,O Gambito da Rainha: Minissérie: Treinamento (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:23:04,Not latest view,BR (Brazil)
Lucas,2020-12-02 05:18:48,00:05:11,,O Gambito da Rainha: Minissérie: Treinamento (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:18:31,Not latest view,BR (Brazil)
Lucas,2020-12-02 00:40:24,00:13:22,,O Gambito da Rainha: Minissérie: Treinamento (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:13:22,Not latest view,BR (Brazil)
Lucas,2020-12-01 08:52:38,00:46:16,,O Gambito da Rainha: Minissérie: Meio de jogo (Episódio 4),,Apple iPhone 7 (GSM),00:45:56,00:45:56,BR (Brazil)
Lucas,2020-12-01 08:02:30,00:43:19,,O Gambito da Rainha: Minissérie: Peões duplos (Episódio 3),,Apple iPhone 7 (GSM),00:43:29,00:43:29,BR (Brazil)
Lucas,2020-12-01 05:24:25,01:02:24,,O Gambito da Rainha: Minissérie: O torneio (Episódio 2),,Netflix Windows App - Cadmium Windows Mobile,01:02:24,01:02:24,BR (Brazil)
Lucas,2020-12-01 01:28:50,00:30:13,,O Gambito da Rainha: Minissérie: Aberturas (Episódio 1),,Netflix Windows App - Cadmium Windows Mobile,00:56:34,00:56:34,BR (Brazil)
Lucas,2020-12-01 00:03:43,00:26:21,,O Gambito da Rainha: Minissérie: Aberturas (Episódio 1),,Netflix Windows App - Cadmium Windows Mobile,00:26:21,Not latest view,BR (Brazil)
Lucas,2020-11-20 01:41:40,01:08:44,,Grand Army: Temporada 1: Liberdade (Episódio 9),,Apple iPhone 7 (GSM),01:09:04,01:09:04,BR (Brazil)
Lucas,2020-11-19 23:37:11,00:39:52,,Grand Army: Temporada 1: Amizade (Episódio 8),,Apple iPhone 7 (GSM),00:47:12,00:47:12,BR (Brazil)
Lucas,2020-11-19 23:18:53,00:07:19,,Grand Army: Temporada 1: Amizade (Episódio 8),,Apple iPhone 7 (GSM),00:07:20,Not latest view,BR (Brazil)
Lucas,2020-11-19 19:53:48,00:21:32,,Grand Army: Temporada 1: Violação de privacidade (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:47:02,00:47:02,BR (Brazil)
Lucas,2020-11-19 19:23:17,00:25:35,,Grand Army: Temporada 1: Violação de privacidade (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:25:35,Not latest view,BR (Brazil)
Lucas,2020-11-19 18:32:37,00:47:49,Autoplayed: user action: None; ,Grand Army: Temporada 1: Penteados da Dom (Episódio 6),,Netflix Windows App - Cadmium Windows Mobile,00:47:49,00:47:49,BR (Brazil)
Lucas,2020-11-19 17:50:32,00:25:35,,Grand Army: Temporada 1: Dia dos Namorados (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:43:40,00:43:40,BR (Brazil)
Lucas,2020-11-19 16:53:56,00:12:23,,Grand Army: Temporada 1: Dia dos Namorados (Episódio 5),,Netflix Windows App - Cadmium Windows Mobile,00:18:07,Not latest view,BR (Brazil)
Lucas,2020-11-18 18:43:53,00:05:47,,Grand Army: Temporada 1: Dia dos Namorados (Episódio 5),,Apple iPhone 7 (GSM),00:05:47,Not latest view,BR (Brazil)
Lucas,2020-11-18 11:43:19,00:50:22,,Grand Army: Temporada 1: Regras de segurança (Episódio 4),,Apple iPhone 7 (GSM),00:50:30,00:50:30,BR (Brazil)
Lucas,2020-11-18 11:39:04,00:00:01,Autoplayed: user action: None; ,Grand Army: Temporada 1: Regras de segurança (Episódio 4),,Apple iPhone 7 (GSM),00:00:07,Not latest view,BR (Brazil)
Lucas,2020-11-18 10:49:32,00:49:29,,Grand Army: Temporada 1: Metas do relacionamento (Episódio 3),,Apple iPhone 7 (GSM),00:49:29,00:49:29,BR (Brazil)
Lucas,2020-11-18 07:38:58,00:47:00,,Grand Army: Temporada 1: Olha para mim (Episódio 2),,Netflix Windows App - Cadmium Windows Mobile,00:47:00,00:47:00,BR (Brazil)
Lucas,2020-11-17 18:41:57,00:00:02,,"Grand Army: Temporada 1: Brooklyn, 2020 (Episódio 1)",,Apple iPhone 7 (GSM),00:00:02,00:00:02,BR (Brazil)
Lucas,2020-11-17 17:00:19,00:49:11,,"Grand Army: Temporada 1: Brooklyn, 2020 (Episódio 1)",,Netflix Windows App - Cadmium Windows Mobile,00:49:11,Not latest view,BR (Brazil)
Lucas,2020-11-17 00:45:15,00:32:59,,A Maldição da Mansão Bly: Temporada 1: A fera na selva (Episódio 9),,Apple iPhone 7 (GSM),00:49:15,00:49:15,BR (Brazil)
Lucas,2020-11-16 19:18:22,00:00:11,,A Maldição da Mansão Bly: Temporada 1: A fera na selva (Episódio 9),,Apple iPhone 7 (GSM),00:16:16,Not latest view,BR (Brazil)
Lucas,2020-11-16 17:08:29,00:14:59,,A Maldição da Mansão Bly: Temporada 1: A fera na selva (Episódio 9),,Apple iPhone 7 (GSM),00:16:05,Not latest view,BR (Brazil)
Lucas,2020-11-16 12:03:59,00:00:03,,A Maldição da Mansão Bly: Temporada 1: A fera na selva (Episódio 9),,Netflix Windows App - Cadmium Windows Mobile,00:00:03,Not latest view,BR (Brazil)
Lucas,2020-11-16 11:31:24,00:32:28,,A Maldição da Mansão Bly: Temporada 1: Roupas e joias (Episódio 8),,Netflix Windows App - Cadmium Windows Mobile,00:53:35,00:53:35,BR (Brazil)
Lucas,2020-11-16 11:23:50,00:00:06,,A Maldição da Mansão Bly: Temporada 1: A fera na selva (Episódio 9),,Apple iPhone 7 (GSM),00:00:06,Not latest view,BR (Brazil)
Lucas,2020-11-16 11:16:34,00:07:08,,A Maldição da Mansão Bly: Temporada 1: Roupas e joias (Episódio 8),,Apple iPhone 7 (GSM),00:21:25,Not latest view,BR (Brazil)
Lucas,2020-11-15 16:08:06,00:13:17,,A Maldição da Mansão Bly: Temporada 1: Roupas e joias (Episódio 8),,Netflix Windows App - Cadmium Windows Mobile,00:14:17,Not latest view,BR (Brazil)
Lucas,2020-11-14 18:13:09,00:06:32,,Gossip Girl: Temporada 6: Retrospectiva especial (Episódio 11),,Netflix Windows App - Cadmium Windows Mobile,00:04:19,00:04:19,BR (Brazil)
Lucas,2020-11-14 16:12:07,00:56:16,,A Maldição da Mansão Bly: Temporada 1: Ecos do passado - Parte 2 (Episódio 7),,Netflix Windows App - Cadmium Windows Mobile,00:57:01,00:57:01,BR (Brazil)
Lucas,2020-11-13 14:52:20,00:31:59,,A Maldição da Mansão Bly: Temporada 1: Cantos secretos (Episódio 6),,Netflix Windows App - Cadmium Windows Mobile,01:03:39,01:03:39,BR (Brazil)
Lucas,2020-11-13 07:39:26,00:00:53,,Breaking Bad: Temporada 2: 4 Days Out (Episódio 9),,Apple iPhone 7 (GSM),00:10:32,00:10:32,BR (Brazil)
Lucas,2020-11-07 23:11:23,00:30:28,,A Maldição da Mansão Bly: Temporada 1: Cantos secretos (Episódio 6),,Apple iPhone 7 (GSM),00:31:41,Not latest view,BR (Brazil)
Lucas,2020-11-07 08:48:25,00:44:24,,A Maldição da Mansão Bly: Temporada 1: O altar dos mortos (Episódio 5),,Apple iPhone 7 (GSM),00:52:03,00:52:03,BR (Brazil)
Lucas,2020-11-07 07:52:07,00:06:53,,A Maldição da Mansão Bly: Temporada 1: O altar dos mortos (Episódio 5),,Apple iPhone 7 (GSM),00:07:48,Not latest view,BR (Brazil)
Lucas,2020-11-06 17:59:59,00:15:05,,A Maldição da Mansão Bly: Temporada 1: Perdas e culpa (Episódio 4),,Apple iPhone 7 (GSM),00:50:34,00:50:34,BR (Brazil)
Lucas,2020-11-06 09:12:17,00:35:56,,A Maldição da Mansão Bly: Temporada 1: Perdas e culpa (Episódio 4),,Apple iPhone 7 (GSM),00:35:49,Not latest view,BR (Brazil)
Lucas,2020-11-06 08:45:58,00:00:02,Autoplayed: user action: None; ,A Maldição da Mansão Bly: Temporada 1: Perdas e culpa (Episódio 4),,Apple iPhone 7 (GSM),00:01:13,Not latest view,BR (Brazil)
Lucas,2020-11-06 08:43:15,00:02:40,,A Maldição da Mansão Bly: Temporada 1: Ecos do passado - Parte 1 (Episódio 3),,Apple iPhone 7 (GSM),00:53:58,00:53:58,BR (Brazil)
Lucas,2020-11-06 07:31:18,00:50:18,,A Maldição da Mansão Bly: Temporada 1: Ecos do passado - Parte 1 (Episódio 3),,Apple iPhone 7 (GSM),00:51:18,Not latest view,BR (Brazil)
Lucas,2020-11-06 05:48:42,00:43:21,,A Maldição da Mansão Bly: Temporada 1: As crianças (Episódio 2),,Apple iPhone 7 (GSM),00:43:21,00:43:21,BR (Brazil)
Lucas,2020-11-06 04:41:03,00:09:15,,A Maldição da Mansão Bly: Temporada 1: A mansão (Episódio 1),,Apple iPhone 7 (GSM),00:51:32,00:51:32,BR (Brazil)
Lucas,2020-11-05 16:51:00,00:42:26,,A Maldição da Mansão Bly: Temporada 1: A mansão (Episódio 1),,Apple iPhone 7 (GSM),00:42:26,Not latest view,BR (Brazil)
Lucas,2020-10-30 17:16:53,01:03:32,,A Maldição da Residência Hill: The Haunting of Hill House: O silêncio repousa soberano (Episódio 10),,Apple iPhone 7 (GSM),01:09:40,Not latest view,BR (Brazil)
Lucas,2020-10-30 17:15:04,00:00:40,,A Maldição da Residência Hill: The Haunting of Hill House: O silêncio repousa soberano (Episódio 10),,Apple iPhone 7 (GSM),00:05:57,Not latest view,BR (Brazil)
Lucas,2020-10-26 15:25:57,00:04:37,,A Maldição da Residência Hill: The Haunting of Hill House: O silêncio repousa soberano (Episódio 10),,Apple iPhone 7 (GSM),00:05:26,Not latest view,BR (Brazil)
Lucas,2020-10-26 13:15:21,00:08:55,Autoplayed: user action: Unspecified; ,Attack on titan: Fim do Mundo,,TCL TV 2018 UHD Android TV Smart TV,00:04:42,00:04:42,BR (Brazil)
Lucas,2020-10-26 13:09:16,00:00:02,Autoplayed: user action: None; ,"Bom Dia, Verônica: Temporada 1: Bom Dia, Verônica (Episódio 1)",,TCL TV 2018 UHD Android TV Smart TV,00:00:02,Not latest view,BR (Brazil)
Lucas,2020-10-26 13:09:05,00:00:07,Autoplayed: user action: None; ,Nas Montanhas da Coruja: Temporada 1: Episódio 1 (Episódio 1),,TCL TV 2018 UHD Android TV Smart TV,00:00:07,00:00:07,BR (Brazil)
Lucas,2020-10-26 13:07:44,00:00:04,Autoplayed: user action: None; ,"Bom Dia, Verônica: Temporada 1: Bom Dia, Verônica (Episódio 1)",,TCL TV 2018 UHD Android TV Smart TV,00:00:04,Not latest view,BR (Brazil)
Lucas,2020-10-25 16:10:25,00:20:54,,A Maldição da Residência Hill: The Haunting of Hill House: Pesadelo (Episódio 9),,Apple iPhone 7 (GSM),00:55:55,Not latest view,BR (Brazil)
Lucas,2020-10-25 02:28:31,00:34:06,,A Maldição da Residência Hill: The Haunting of Hill House: Pesadelo (Episódio 9),,TCL TV 2018 UHD Android TV Smart TV,00:35:01,Not latest view,BR (Brazil)
Lucas,2020-10-25 02:12:42,00:00:14,Autoplayed: user action: None; ,A Maldição da Residência Hill: The Haunting of Hill House: Pesadelo (Episódio 9),,TCL TV 2018 UHD Android TV Smart TV,00:00:28,Not latest view,BR (Brazil)
Lucas,2020-10-25 01:32:15,00:40:18,Autoplayed: user action: Unspecified; ,A Maldição da Residência Hill: The Haunting of Hill House: Marcas de uso (Episódio 8),,TCL TV 2018 UHD Android TV Smart TV,00:41:12,Not latest view,BR (Brazil)
Lucas,2020-10-24 11:02:02,00:57:47,,A Maldição da Residência Hill: The Haunting of Hill House: Eulogia (Episódio 7),,Apple iPhone 7 (GSM),00:58:38,Not latest view,BR (Brazil)
Lucas,2020-10-24 09:29:02,00:27:31,Autoplayed: user action: Unspecified; ,A Maldição da Residência Hill: The Haunting of Hill House: Duas tempestades (Episódio 6),,TCL TV 2018 UHD Android TV Smart TV,00:55:04,Not latest view,BR (Brazil)
Lucas,2020-10-24 01:33:25,00:16:12,,A Maldição da Residência Hill: The Haunting of Hill House: Duas tempestades (Episódio 6),,Apple iPhone 7 (GSM),00:27:35,Not latest view,BR (Brazil)
Lucas,2020-10-24 01:13:57,00:10:12,,A Maldição da Residência Hill: The Haunting of Hill House: Duas tempestades (Episódio 6),,Apple iPhone 7 (GSM),00:11:23,Not latest view,BR (Brazil)
Lucas,2020-10-23 23:17:19,00:00:03,Autoplayed: user action: None; ,A Maldição da Residência Hill: The Haunting of Hill House: Duas tempestades (Episódio 6),,TCL TV 2018 UHD Android TV Smart TV,00:01:21,Not latest view,BR (Brazil)
Lucas,2020-10-23 23:12:21,00:04:54,,A Maldição da Residência Hill: The Haunting of Hill House: A moça do pescoço torto (Episódio 5),,TCL TV 2018 UHD Android TV Smart TV,01:08:33,Not latest view,BR (Brazil)
Lucas,2020-10-23 21:51:09,00:58:58,,A Maldição da Residência Hill: The Haunting of Hill House: A moça do pescoço torto (Episódio 5),,TCL TV 2018 UHD Android TV Smart TV,01:03:41,Not latest view,BR (Brazil)
Lucas,2020-10-23 21:39:25,00:04:04,,A Maldição da Residência Hill: The Haunting of Hill House: A moça do pescoço torto (Episódio 5),,TCL TV 2018 UHD Android TV Smart TV,00:05:24,Not latest view,BR (Brazil)
Lucas,2020-10-23 21:33:58,00:00:03,Autoplayed: user action: None; ,A Maldição da Residência Hill: The Haunting of Hill House: A moça do pescoço torto (Episódio 5),,TCL TV 2018 UHD Android TV Smart TV,00:01:21,Not latest view,BR (Brazil)
Lucas,2020-10-23 20:40:14,00:50:14,,A Maldição da Residência Hill: The Haunting of Hill House: Coisa de gêmeos (Episódio 4),,TCL TV 2018 UHD Android TV Smart TV,00:51:23,Not latest view,BR (Brazil)
Lucas,2020-10-23 18:17:20,00:00:15,Autoplayed: user action: None; ,A Maldição da Residência Hill: The Haunting of Hill House: Coisa de gêmeos (Episódio 4),,TCL TV 2018 UHD Android TV Smart TV,00:00:15,Not latest view,BR (Brazil)
